id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,view drift,86,73,23,96,444,ship,baseline,monotonic-signal,raise-signal
m002,g002,state pressure,60,0,37,67,196,watch,edge,drag-penalty,drop-slack
m003,g003,layout risk,99,51,32,39,390,ship,recovery,confidence-floor,raise-drag
m004,g004,interaction cost,34,39,41,77,129,watch,negative,lane-boundary,lower-confidence
m005,g005,view drift,58,36,30,77,255,ship,baseline,monotonic-signal,raise-signal
m006,g006,state pressure,104,61,5,32,494,ship,edge,drag-penalty,drop-slack
m007,g007,layout risk,91,57,43,57,349,ship,recovery,confidence-floor,raise-drag
m008,g008,interaction cost,88,17,11,61,397,ship,negative,lane-boundary,lower-confidence
m009,g009,view drift,99,35,42,87,392,ship,baseline,monotonic-signal,raise-signal
m010,g010,state pressure,51,0,38,98,188,watch,edge,drag-penalty,drop-slack
m011,g011,layout risk,79,72,23,22,341,ship,recovery,confidence-floor,raise-drag
m012,g012,interaction cost,96,35,28,62,397,ship,negative,lane-boundary,lower-confidence
m013,g013,view drift,117,54,37,63,474,ship,baseline,monotonic-signal,raise-signal
m014,g014,state pressure,74,20,20,104,360,ship,edge,drag-penalty,drop-slack
m015,g015,layout risk,104,22,20,86,464,ship,recovery,confidence-floor,raise-drag
m016,g016,interaction cost,79,20,32,69,309,ship,negative,lane-boundary,lower-confidence
m017,g017,view drift,79,56,43,84,327,ship,baseline,monotonic-signal,raise-signal
m018,g018,state pressure,69,31,8,47,330,ship,edge,drag-penalty,drop-slack
m019,g019,layout risk,72,37,20,76,341,ship,recovery,confidence-floor,raise-drag
m020,g020,interaction cost,77,72,38,82,348,ship,negative,lane-boundary,lower-confidence
m021,g021,view drift,48,22,10,66,250,ship,baseline,monotonic-signal,raise-signal
m022,g022,state pressure,111,59,19,38,484,ship,edge,drag-penalty,drop-slack
m023,g023,layout risk,63,26,32,89,271,ship,recovery,confidence-floor,raise-drag
m024,g024,interaction cost,42,77,8,63,284,ship,negative,lane-boundary,lower-confidence
m025,g025,view drift,44,69,22,31,210,ship,baseline,monotonic-signal,raise-signal
m026,g026,state pressure,79,57,10,56,399,ship,edge,drag-penalty,drop-slack
m027,g027,layout risk,61,35,33,73,253,ship,recovery,confidence-floor,raise-drag
m028,g028,interaction cost,55,56,15,73,304,ship,negative,lane-boundary,lower-confidence
m029,g029,view drift,109,69,32,97,506,ship,baseline,monotonic-signal,raise-signal
m030,g030,state pressure,38,0,21,21,110,watch,edge,drag-penalty,drop-slack
m031,g031,layout risk,98,15,45,74,346,ship,recovery,confidence-floor,raise-drag
m032,g032,interaction cost,30,56,27,49,144,watch,negative,lane-boundary,lower-confidence
m033,g033,view drift,110,44,23,103,518,ship,baseline,monotonic-signal,raise-signal
m034,g034,state pressure,52,30,43,85,194,watch,edge,drag-penalty,drop-slack
m035,g035,layout risk,75,77,20,81,398,ship,recovery,confidence-floor,raise-drag
m036,g036,interaction cost,90,62,22,70,426,ship,negative,lane-boundary,lower-confidence
m037,g037,view drift,66,22,5,46,317,ship,baseline,monotonic-signal,raise-signal
m038,g038,state pressure,44,29,40,75,160,watch,edge,drag-penalty,drop-slack
m039,g039,layout risk,41,16,24,94,202,ship,recovery,confidence-floor,raise-drag
m040,g040,interaction cost,43,77,28,52,217,ship,negative,lane-boundary,lower-confidence
m041,g041,view drift,101,40,35,37,376,ship,baseline,monotonic-signal,raise-signal
m042,g042,state pressure,32,48,40,88,144,watch,edge,drag-penalty,drop-slack
m043,g043,layout risk,49,36,30,75,217,ship,recovery,confidence-floor,raise-drag
m044,g044,interaction cost,61,27,37,17,177,watch,negative,lane-boundary,lower-confidence
m045,g045,view drift,124,25,4,55,564,ship,baseline,monotonic-signal,raise-signal
m046,g046,state pressure,57,50,10,72,320,ship,edge,drag-penalty,drop-slack
m047,g047,layout risk,32,47,42,85,134,watch,recovery,confidence-floor,raise-drag
m048,g048,interaction cost,111,42,7,83,548,ship,negative,lane-boundary,lower-confidence
m049,g049,view drift,119,77,37,20,462,ship,baseline,monotonic-signal,raise-signal
m050,g050,state pressure,113,16,11,73,508,ship,edge,drag-penalty,drop-slack
m051,g051,layout risk,30,75,49,61,109,watch,recovery,confidence-floor,raise-drag
m052,g052,interaction cost,80,31,17,89,389,ship,negative,lane-boundary,lower-confidence
m053,g053,view drift,73,12,6,84,370,ship,baseline,monotonic-signal,raise-signal
m054,g054,state pressure,104,63,23,80,490,ship,edge,drag-penalty,drop-slack
m055,g055,layout risk,83,73,19,82,430,ship,recovery,confidence-floor,raise-drag
m056,g056,interaction cost,76,40,8,32,352,ship,negative,lane-boundary,lower-confidence
m057,g057,view drift,41,61,28,74,215,ship,baseline,monotonic-signal,raise-signal
m058,g058,state pressure,102,63,40,93,444,ship,edge,drag-penalty,drop-slack
m059,g059,layout risk,96,13,14,64,419,ship,recovery,confidence-floor,raise-drag
m060,g060,interaction cost,53,20,32,23,159,watch,negative,lane-boundary,lower-confidence
m061,g061,view drift,88,61,25,87,425,ship,baseline,monotonic-signal,raise-signal
m062,g062,state pressure,51,38,44,74,184,watch,edge,drag-penalty,drop-slack
m063,g063,layout risk,71,46,20,29,299,ship,recovery,confidence-floor,raise-drag
m064,g064,interaction cost,54,12,20,41,209,ship,negative,lane-boundary,lower-confidence
m065,g065,view drift,102,67,25,71,471,ship,baseline,monotonic-signal,raise-signal
m066,g066,state pressure,116,16,8,84,540,ship,edge,drag-penalty,drop-slack
m067,g067,layout risk,43,45,29,95,225,ship,recovery,confidence-floor,raise-drag
m068,g068,interaction cost,98,21,31,92,412,ship,negative,lane-boundary,lower-confidence
m069,g069,view drift,94,12,37,72,349,ship,baseline,monotonic-signal,raise-signal
m070,g070,state pressure,82,34,20,60,362,ship,edge,drag-penalty,drop-slack
m071,g071,layout risk,84,64,41,101,378,ship,recovery,confidence-floor,raise-drag
m072,g072,interaction cost,45,41,22,70,225,ship,negative,lane-boundary,lower-confidence
m073,g073,view drift,82,32,38,79,325,ship,baseline,monotonic-signal,raise-signal
m074,g074,state pressure,90,19,27,81,379,ship,edge,drag-penalty,drop-slack
m075,g075,layout risk,102,66,51,44,365,ship,recovery,confidence-floor,raise-drag
m076,g076,interaction cost,68,52,33,60,285,ship,negative,lane-boundary,lower-confidence
m077,g077,view drift,107,47,8,92,543,ship,baseline,monotonic-signal,raise-signal
m078,g078,state pressure,73,1,39,63,239,ship,edge,drag-penalty,drop-slack
m079,g079,layout risk,64,32,42,35,197,watch,recovery,confidence-floor,raise-drag
m080,g080,interaction cost,63,10,13,73,296,ship,negative,lane-boundary,lower-confidence
m081,g081,view drift,75,36,25,73,334,ship,baseline,monotonic-signal,raise-signal
m082,g082,state pressure,71,6,34,28,216,ship,edge,drag-penalty,drop-slack
m083,g083,layout risk,33,9,24,53,122,watch,recovery,confidence-floor,raise-drag
m084,g084,interaction cost,105,8,10,57,455,ship,negative,lane-boundary,lower-confidence
m085,g085,view drift,66,45,29,83,305,ship,baseline,monotonic-signal,raise-signal
m086,g086,state pressure,36,55,40,94,173,watch,edge,drag-penalty,drop-slack
m087,g087,layout risk,117,9,12,104,545,ship,recovery,confidence-floor,raise-drag
m088,g088,interaction cost,73,18,10,58,338,ship,negative,lane-boundary,lower-confidence
m089,g089,view drift,64,25,35,59,235,ship,baseline,monotonic-signal,raise-signal
m090,g090,state pressure,49,55,7,100,330,ship,edge,drag-penalty,drop-slack
m091,g091,layout risk,94,54,23,82,443,ship,recovery,confidence-floor,raise-drag
